date_time,depth,latitude,longitude,tdir,tper,thgt,tdir_quadrant
2025-05-31 04:00:00+00:00,0.0,-32.0,113.0,221.0,17.543858,3.26,SW
2025-05-31 05:00:00+00:00,0.0,-32.0,113.0,221.0,17.241379,3.25,SW
2025-05-31 06:00:00+00:00,0.0,-32.0,113.0,221.0,17.241379,3.24,SW
2025-05-31 07:00:00+00:00,0.0,-32.0,113.0,221.0,17.241379,3.24,SW
2025-05-31 08:00:00+00:00,0.0,-32.0,113.0,221.0,17.241379,3.24,SW
2025-05-31 09:00:00+00:00,0.0,-32.0,113.0,221.0,17.241379,3.24,SW
2025-05-31 10:00:00+00:00,0.0,-32.0,113.0,221.0,16.949152,3.24,SW
2025-05-31 11:00:00+00:00,0.0,-32.0,113.0,221.0,16.666666,3.25,SW
2025-05-31 12:00:00+00:00,0.0,-32.0,113.0,221.0,16.666666,3.25,SW
2025-05-31 13:00:00+00:00,0.0,-32.0,113.0,221.0,16.393442,3.25,SW
2025-05-31 14:00:00+00:00,0.0,-32.0,113.0,221.0,16.393442,3.25,SW
2025-05-31 15:00:00+00:00,0.0,-32.0,113.0,221.0,16.393442,3.25,SW
2025-05-31 16:00:00+00:00,0.0,-32.0,113.0,221.0,16.129032,3.24,SW
2025-05-31 17:00:00+00:00,0.0,-32.0,113.0,222.0,16.129032,3.23,SW
2025-05-31 18:00:00+00:00,0.0,-32.0,113.0,222.0,15.873015,3.21,SW
2025-05-31 19:00:00+00:00,0.0,-32.0,113.0,222.0,15.624999,3.1899998,SW
2025-05-31 20:00:00+00:00,0.0,-32.0,113.0,222.0,15.624999,3.1699998,SW
2025-05-31 21:00:00+00:00,0.0,-32.0,113.0,222.0,15.384614,3.1499999,SW
2025-05-31 22:00:00+00:00,0.0,-32.0,113.0,223.0,15.384614,3.12,SW
2025-05-31 23:00:00+00:00,0.0,-32.0,113.0,223.0,15.151515,3.1,SW
2025-06-01 00:00:00+00:00,0.0,-32.0,113.0,223.0,15.151515,3.07,SW
2025-06-01 01:00:00+00:00,0.0,-32.0,113.0,223.0,14.925373,3.03,SW
2025-06-01 02:00:00+00:00,0.0,-32.0,113.0,224.0,14.705881,3.0,SW
2025-06-01 03:00:00+00:00,0.0,-32.0,113.0,224.0,14.705881,2.95,SW
2025-06-01 04:00:00+00:00,0.0,-32.0,113.0,224.0,14.705881,2.9099998,SW
2025-06-01 05:00:00+00:00,0.0,-32.0,113.0,225.0,14.705881,2.86,SW
2025-06-01 06:00:00+00:00,0.0,-32.0,113.0,225.0,14.705881,2.81,SW
2025-06-01 07:00:00+00:00,0.0,-32.0,113.0,225.0,14.705881,2.76,SW
2025-06-01 08:00:00+00:00,0.0,-32.0,113.0,225.0,14.705881,2.71,SW
2025-06-01 09:00:00+00:00,0.0,-32.0,113.0,225.0,14.705881,2.6499999,SW
2025-06-01 10:00:00+00:00,0.0,-32.0,113.0,225.0,14.925373,2.6,SW
2025-06-01 11:00:00+00:00,0.0,-32.0,113.0,225.0,14.925373,2.55,SW
2025-06-01 12:00:00+00:00,0.0,-32.0,113.0,225.0,14.925373,2.51,SW
2025-06-01 13:00:00+00:00,0.0,-32.0,113.0,225.0,14.705881,2.48,SW
2025-06-01 14:00:00+00:00,0.0,-32.0,113.0,225.0,14.705881,2.46,SW
2025-06-01 15:00:00+00:00,0.0,-32.0,113.0,225.0,14.705881,2.44,SW
2025-06-01 16:00:00+00:00,0.0,-32.0,113.0,225.0,14.705881,2.4299998,SW
2025-06-01 17:00:00+00:00,0.0,-32.0,113.0,225.0,14.492752,2.4099998,SW
2025-06-01 18:00:00+00:00,0.0,-32.0,113.0,225.0,14.492752,2.3899999,SW
2025-06-01 19:00:00+00:00,0.0,-32.0,113.0,225.0,14.492752,2.3899999,SW
2025-06-01 20:00:00+00:00,0.0,-32.0,113.0,226.0,14.492752,2.3999999,SW
2025-06-01 21:00:00+00:00,0.0,-32.0,113.0,226.0,14.285714,2.4299998,SW
2025-06-01 22:00:00+00:00,0.0,-32.0,113.0,226.0,14.285714,2.44,SW
2025-06-01 23:00:00+00:00,0.0,-32.0,113.0,226.0,14.285714,2.44,SW
2025-06-02 00:00:00+00:00,0.0,-32.0,113.0,227.0,14.285714,2.45,SW
2025-06-02 01:00:00+00:00,0.0,-32.0,113.0,258.0,19.230768,2.51,WSW
2025-06-02 02:00:00+00:00,0.0,-32.0,113.0,259.0,18.867924,2.6,W
2025-06-02 03:00:00+00:00,0.0,-32.0,113.0,259.0,18.867924,2.71,W
2025-06-02 04:00:00+00:00,0.0,-32.0,113.0,257.0,18.181816,2.83,WSW
2025-06-02 05:00:00+00:00,0.0,-32.0,113.0,257.0,17.857141,2.95,WSW
2025-06-02 06:00:00+00:00,0.0,-32.0,113.0,258.0,17.543858,3.07,WSW
2025-06-02 07:00:00+00:00,0.0,-32.0,113.0,255.0,16.949152,3.1799998,WSW
2025-06-02 08:00:00+00:00,0.0,-32.0,113.0,256.0,16.666666,3.29,WSW
2025-06-02 09:00:00+00:00,0.0,-32.0,113.0,256.0,16.393442,3.3899999,WSW
2025-06-02 10:00:00+00:00,0.0,-32.0,113.0,257.0,16.129032,3.49,WSW
2025-06-02 11:00:00+00:00,0.0,-32.0,113.0,255.0,15.873015,3.59,WSW
2025-06-02 12:00:00+00:00,0.0,-32.0,113.0,256.0,15.624999,3.6899998,WSW
2025-06-02 13:00:00+00:00,0.0,-32.0,113.0,256.0,15.384614,3.79,WSW
2025-06-02 14:00:00+00:00,0.0,-32.0,113.0,256.0,15.151515,3.8999999,WSW
2025-06-02 15:00:00+00:00,0.0,-32.0,113.0,256.0,14.925373,4.0099998,WSW
2025-06-02 16:00:00+00:00,0.0,-32.0,113.0,257.0,14.705881,4.11,WSW
2025-06-02 17:00:00+00:00,0.0,-32.0,113.0,257.0,14.492752,4.19,WSW
2025-06-02 18:00:00+00:00,0.0,-32.0,113.0,258.0,14.285714,4.2599998,WSW
2025-06-02 19:00:00+00:00,0.0,-32.0,113.0,258.0,14.285714,4.31,WSW
2025-06-02 20:00:00+00:00,0.0,-32.0,113.0,258.0,14.084507,4.35,WSW
2025-06-02 21:00:00+00:00,0.0,-32.0,113.0,260.0,13.888888,4.39,W
2025-06-02 22:00:00+00:00,0.0,-32.0,113.0,261.0,13.698629,4.4,W
2025-06-02 23:00:00+00:00,0.0,-32.0,113.0,261.0,13.698629,4.4,W
2025-06-03 00:00:00+00:00,0.0,-32.0,113.0,262.0,13.513514,4.39,W
2025-06-03 01:00:00+00:00,0.0,-32.0,113.0,262.0,13.513514,4.37,W
2025-06-03 02:00:00+00:00,0.0,-32.0,113.0,262.0,13.513514,4.36,W
2025-06-03 03:00:00+00:00,0.0,-32.0,113.0,262.0,13.513514,4.35,W
2025-06-03 04:00:00+00:00,0.0,-32.0,113.0,262.0,13.513514,4.35,W
2025-06-03 05:00:00+00:00,0.0,-32.0,113.0,262.0,13.513514,4.35,W
2025-06-03 06:00:00+00:00,0.0,-32.0,113.0,262.0,13.333333,4.36,W
2025-06-03 07:00:00+00:00,0.0,-32.0,113.0,262.0,13.333333,4.36,W
2025-06-03 08:00:00+00:00,0.0,-32.0,113.0,262.0,13.333333,4.36,W
2025-06-03 09:00:00+00:00,0.0,-32.0,113.0,262.0,13.157894,4.36,W
2025-06-03 10:00:00+00:00,0.0,-32.0,113.0,264.0,13.157894,4.35,W
2025-06-03 11:00:00+00:00,0.0,-32.0,113.0,264.0,12.987012,4.35,W
2025-06-03 12:00:00+00:00,0.0,-32.0,113.0,264.0,12.820513,4.3399997,W
2025-06-03 13:00:00+00:00,0.0,-32.0,113.0,265.0,12.820513,4.33,W
2025-06-03 14:00:00+00:00,0.0,-32.0,113.0,265.0,12.658227,4.33,W
2025-06-03 15:00:00+00:00,0.0,-32.0,113.0,265.0,12.499999,4.3199997,W
2025-06-03 16:00:00+00:00,0.0,-32.0,113.0,264.0,12.499999,4.3199997,W
2025-06-03 17:00:00+00:00,0.0,-32.0,113.0,264.0,12.345679,4.3199997,W
2025-06-03 18:00:00+00:00,0.0,-32.0,113.0,264.0,12.345679,4.3199997,W
2025-06-03 19:00:00+00:00,0.0,-32.0,113.0,267.0,12.195122,4.33,W
2025-06-03 20:00:00+00:00,0.0,-32.0,113.0,267.0,12.048192,4.3399997,W
2025-06-03 21:00:00+00:00,0.0,-32.0,113.0,267.0,11.904761,4.36,W
2025-06-03 22:00:00+00:00,0.0,-32.0,113.0,266.0,11.764706,4.38,W
2025-06-03 23:00:00+00:00,0.0,-32.0,113.0,266.0,11.627907,4.39,W
2025-06-04 00:00:00+00:00,0.0,-32.0,113.0,265.0,11.494252,4.4,W
2025-06-04 01:00:00+00:00,0.0,-32.0,113.0,268.0,11.363635,4.42,W
2025-06-04 02:00:00+00:00,0.0,-32.0,113.0,268.0,11.111111,4.43,W
2025-06-04 03:00:00+00:00,0.0,-32.0,113.0,267.0,10.98901,4.44,W
2025-06-04 04:00:00+00:00,0.0,-32.0,113.0,267.0,10.869564,4.44,W
2025-06-04 05:00:00+00:00,0.0,-32.0,113.0,266.0,10.752687,4.44,W
2025-06-04 06:00:00+00:00,0.0,-32.0,113.0,271.0,10.526315,4.45,W
2025-06-04 07:00:00+00:00,0.0,-32.0,113.0,270.0,10.3092785,4.43,W
2025-06-04 08:00:00+00:00,0.0,-32.0,113.0,270.0,10.101009,4.39,W
2025-06-04 09:00:00+00:00,0.0,-32.0,113.0,270.0,10.0,4.33,W
2025-06-04 10:00:00+00:00,0.0,-32.0,113.0,273.0,9.90099,4.27,W
2025-06-04 11:00:00+00:00,0.0,-32.0,113.0,272.0,9.803921,4.22,W
2025-06-04 12:00:00+00:00,0.0,-32.0,113.0,271.0,9.708737,4.17,W
2025-06-04 13:00:00+00:00,0.0,-32.0,113.0,270.0,9.615384,4.16,W
2025-06-04 14:00:00+00:00,0.0,-32.0,113.0,268.0,9.523809,4.16,W
2025-06-04 15:00:00+00:00,0.0,-32.0,113.0,265.0,9.523809,4.19,W
2025-06-04 16:00:00+00:00,0.0,-32.0,113.0,261.0,9.433962,4.22,W
2025-06-04 17:00:00+00:00,0.0,-32.0,113.0,258.0,9.523809,4.2599998,WSW
2025-06-04 18:00:00+00:00,0.0,-32.0,113.0,254.0,9.523809,4.31,WSW
2025-06-04 19:00:00+00:00,0.0,-32.0,113.0,250.0,9.523809,4.36,WSW
2025-06-04 20:00:00+00:00,0.0,-32.0,113.0,246.0,9.615384,4.43,WSW
2025-06-04 21:00:00+00:00,0.0,-32.0,113.0,242.0,9.615384,4.5099998,WSW
2025-06-04 22:00:00+00:00,0.0,-32.0,113.0,239.0,9.708737,4.58,WSW
2025-06-04 23:00:00+00:00,0.0,-32.0,113.0,236.0,9.803921,4.64,SW
2025-06-05 00:00:00+00:00,0.0,-32.0,113.0,234.0,9.90099,4.69,SW
2025-06-05 01:00:00+00:00,0.0,-32.0,113.0,232.0,10.101009,4.73,SW
2025-06-05 02:00:00+00:00,0.0,-32.0,113.0,231.0,10.204082,4.74,SW
2025-06-05 03:00:00+00:00,0.0,-32.0,113.0,229.0,10.204082,4.73,SW
2025-06-05 04:00:00+00:00,0.0,-32.0,113.0,228.0,10.3092785,4.7,SW
2025-06-05 05:00:00+00:00,0.0,-32.0,113.0,226.0,10.3092785,4.65,SW
2025-06-05 06:00:00+00:00,0.0,-32.0,113.0,225.0,10.3092785,4.5899997,SW
2025-06-05 07:00:00+00:00,0.0,-32.0,113.0,224.0,10.3092785,4.5299997,SW
2025-06-05 08:00:00+00:00,0.0,-32.0,113.0,223.0,10.204082,4.49,SW
2025-06-05 09:00:00+00:00,0.0,-32.0,113.0,222.0,10.101009,4.48,SW
2025-06-05 10:00:00+00:00,0.0,-32.0,113.0,224.0,9.803921,4.56,SW
2025-06-05 11:00:00+00:00,0.0,-32.0,113.0,224.0,9.708737,4.74,SW
2025-06-05 12:00:00+00:00,0.0,-32.0,113.0,225.0,9.708737,5.0099998,SW
2025-06-05 13:00:00+00:00,0.0,-32.0,113.0,224.0,9.90099,5.23,SW
2025-06-05 14:00:00+00:00,0.0,-32.0,113.0,222.0,10.204082,5.39,SW
2025-06-05 15:00:00+00:00,0.0,-32.0,113.0,222.0,10.416667,5.52,SW
2025-06-05 16:00:00+00:00,0.0,-32.0,113.0,222.0,10.638297,5.6299996,SW
2025-06-05 17:00:00+00:00,0.0,-32.0,113.0,221.0,10.869564,5.74,SW
2025-06-05 18:00:00+00:00,0.0,-32.0,113.0,221.0,10.98901,5.8599997,SW
