date_time,depth,latitude,longitude,tdir,tper,thgt,tdir_quadrant
2025-05-31 19:00:00+00:00,0.0,-32.0,109.0,224.0,14.925373,3.01,SW
2025-05-31 20:00:00+00:00,0.0,-32.0,109.0,224.0,14.705881,2.96,SW
2025-05-31 21:00:00+00:00,0.0,-32.0,109.0,224.0,14.705881,2.8999999,SW
2025-05-31 22:00:00+00:00,0.0,-32.0,109.0,224.0,14.705881,2.85,SW
2025-05-31 23:00:00+00:00,0.0,-32.0,109.0,224.0,14.705881,2.81,SW
2025-06-01 00:00:00+00:00,0.0,-32.0,109.0,225.0,14.705881,2.77,SW
2025-06-01 01:00:00+00:00,0.0,-32.0,109.0,225.0,14.705881,2.73,SW
2025-06-01 02:00:00+00:00,0.0,-32.0,109.0,225.0,14.925373,2.6799998,SW
2025-06-01 03:00:00+00:00,0.0,-32.0,109.0,225.0,14.925373,2.6299999,SW
2025-06-01 04:00:00+00:00,0.0,-32.0,109.0,225.0,15.151515,2.59,SW
2025-06-01 05:00:00+00:00,0.0,-32.0,109.0,225.0,14.925373,2.55,SW
2025-06-01 06:00:00+00:00,0.0,-32.0,109.0,225.0,14.925373,2.51,SW
2025-06-01 07:00:00+00:00,0.0,-32.0,109.0,225.0,14.925373,2.48,SW
2025-06-01 08:00:00+00:00,0.0,-32.0,109.0,225.0,14.925373,2.47,SW
2025-06-01 09:00:00+00:00,0.0,-32.0,109.0,225.0,14.705881,2.47,SW
2025-06-01 10:00:00+00:00,0.0,-32.0,109.0,225.0,14.705881,2.49,SW
2025-06-01 11:00:00+00:00,0.0,-32.0,109.0,226.0,14.705881,2.53,SW
2025-06-01 12:00:00+00:00,0.0,-32.0,109.0,226.0,14.492752,2.6,SW
2025-06-01 13:00:00+00:00,0.0,-32.0,109.0,226.0,14.492752,2.6799998,SW
2025-06-01 14:00:00+00:00,0.0,-32.0,109.0,227.0,14.492752,2.77,SW
2025-06-01 15:00:00+00:00,0.0,-32.0,109.0,227.0,14.492752,2.86,SW
2025-06-01 16:00:00+00:00,0.0,-32.0,109.0,227.0,14.492752,2.95,SW
2025-06-01 17:00:00+00:00,0.0,-32.0,109.0,227.0,14.285714,3.03,SW
2025-06-01 18:00:00+00:00,0.0,-32.0,109.0,227.0,14.285714,3.1,SW
2025-06-01 19:00:00+00:00,0.0,-32.0,109.0,228.0,14.285714,3.1799998,SW
2025-06-01 20:00:00+00:00,0.0,-32.0,109.0,259.0,18.518518,3.27,W
2025-06-01 21:00:00+00:00,0.0,-32.0,109.0,256.0,18.181816,3.37,WSW
2025-06-01 22:00:00+00:00,0.0,-32.0,109.0,258.0,17.543858,3.51,WSW
2025-06-01 23:00:00+00:00,0.0,-32.0,109.0,258.0,17.241379,3.6999998,WSW
2025-06-02 00:00:00+00:00,0.0,-32.0,109.0,256.0,16.666666,3.9199998,WSW
2025-06-02 01:00:00+00:00,0.0,-32.0,109.0,257.0,16.393442,4.15,WSW
2025-06-02 02:00:00+00:00,0.0,-32.0,109.0,257.0,16.129032,4.39,WSW
2025-06-02 03:00:00+00:00,0.0,-32.0,109.0,257.0,15.624999,4.63,WSW
2025-06-02 04:00:00+00:00,0.0,-32.0,109.0,257.0,15.384614,4.87,WSW
2025-06-02 05:00:00+00:00,0.0,-32.0,109.0,257.0,15.384614,5.1,WSW
2025-06-02 06:00:00+00:00,0.0,-32.0,109.0,258.0,15.151515,5.31,WSW
2025-06-02 07:00:00+00:00,0.0,-32.0,109.0,259.0,14.925373,5.48,W
2025-06-02 08:00:00+00:00,0.0,-32.0,109.0,259.0,14.705881,5.58,W
2025-06-02 09:00:00+00:00,0.0,-32.0,109.0,260.0,14.492752,5.6099997,W
2025-06-02 10:00:00+00:00,0.0,-32.0,109.0,261.0,14.285714,5.6,W
2025-06-02 11:00:00+00:00,0.0,-32.0,109.0,261.0,14.285714,5.5699997,W
2025-06-02 12:00:00+00:00,0.0,-32.0,109.0,262.0,14.084507,5.5299997,W
2025-06-02 13:00:00+00:00,0.0,-32.0,109.0,264.0,14.084507,5.5,W
2025-06-02 14:00:00+00:00,0.0,-32.0,109.0,264.0,13.888888,5.47,W
2025-06-02 15:00:00+00:00,0.0,-32.0,109.0,265.0,13.698629,5.45,W
2025-06-02 16:00:00+00:00,0.0,-32.0,109.0,265.0,13.698629,5.44,W
2025-06-02 17:00:00+00:00,0.0,-32.0,109.0,265.0,13.513514,5.42,W
2025-06-02 18:00:00+00:00,0.0,-32.0,109.0,265.0,13.513514,5.41,W
2025-06-02 19:00:00+00:00,0.0,-32.0,109.0,265.0,13.513514,5.4,W
2025-06-02 20:00:00+00:00,0.0,-32.0,109.0,264.0,13.513514,5.41,W
2025-06-02 21:00:00+00:00,0.0,-32.0,109.0,263.0,13.513514,5.43,W
2025-06-02 22:00:00+00:00,0.0,-32.0,109.0,262.0,13.333333,5.45,W
2025-06-02 23:00:00+00:00,0.0,-32.0,109.0,261.0,13.333333,5.45,W
2025-06-03 00:00:00+00:00,0.0,-32.0,109.0,261.0,13.157894,5.44,W
2025-06-03 01:00:00+00:00,0.0,-32.0,109.0,262.0,12.987012,5.39,W
2025-06-03 02:00:00+00:00,0.0,-32.0,109.0,262.0,12.820513,5.31,W
2025-06-03 03:00:00+00:00,0.0,-32.0,109.0,262.0,12.820513,5.21,W
2025-06-03 04:00:00+00:00,0.0,-32.0,109.0,262.0,12.658227,5.1,W
2025-06-03 05:00:00+00:00,0.0,-32.0,109.0,261.0,12.499999,4.98,W
2025-06-03 06:00:00+00:00,0.0,-32.0,109.0,261.0,12.499999,4.85,W
2025-06-03 07:00:00+00:00,0.0,-32.0,109.0,261.0,12.345679,4.72,W
2025-06-03 08:00:00+00:00,0.0,-32.0,109.0,263.0,12.195122,4.6,W
2025-06-03 09:00:00+00:00,0.0,-32.0,109.0,263.0,12.048192,4.48,W
2025-06-03 10:00:00+00:00,0.0,-32.0,109.0,262.0,11.904761,4.36,W
2025-06-03 11:00:00+00:00,0.0,-32.0,109.0,262.0,11.904761,4.2599998,W
2025-06-03 12:00:00+00:00,0.0,-32.0,109.0,261.0,11.764706,4.17,W
2025-06-03 13:00:00+00:00,0.0,-32.0,109.0,261.0,11.764706,4.08,W
2025-06-03 14:00:00+00:00,0.0,-32.0,109.0,260.0,11.764706,4.0,W
2025-06-03 15:00:00+00:00,0.0,-32.0,109.0,259.0,11.627907,3.9199998,W
2025-06-03 16:00:00+00:00,0.0,-32.0,109.0,258.0,11.627907,3.85,WSW
2025-06-03 17:00:00+00:00,0.0,-32.0,109.0,257.0,11.494252,3.8,WSW
2025-06-03 18:00:00+00:00,0.0,-32.0,109.0,258.0,11.494252,3.75,WSW
2025-06-03 19:00:00+00:00,0.0,-32.0,109.0,257.0,11.363635,3.72,WSW
2025-06-03 20:00:00+00:00,0.0,-32.0,109.0,255.0,11.235955,3.6999998,WSW
2025-06-03 21:00:00+00:00,0.0,-32.0,109.0,254.0,11.111111,3.6899998,WSW
2025-06-03 22:00:00+00:00,0.0,-32.0,109.0,252.0,11.111111,3.6999998,WSW
2025-06-03 23:00:00+00:00,0.0,-32.0,109.0,251.0,10.98901,3.73,WSW
2025-06-04 00:00:00+00:00,0.0,-32.0,109.0,249.0,10.869564,3.76,WSW
2025-06-04 01:00:00+00:00,0.0,-32.0,109.0,247.0,10.752687,3.81,WSW
2025-06-04 02:00:00+00:00,0.0,-32.0,109.0,246.0,10.638297,3.87,WSW
2025-06-04 03:00:00+00:00,0.0,-32.0,109.0,244.0,10.526315,3.9299998,WSW
2025-06-04 04:00:00+00:00,0.0,-32.0,109.0,242.0,10.526315,4.0,WSW
2025-06-04 05:00:00+00:00,0.0,-32.0,109.0,240.0,10.416667,4.06,WSW
2025-06-04 06:00:00+00:00,0.0,-32.0,109.0,238.0,10.416667,4.13,WSW
2025-06-04 07:00:00+00:00,0.0,-32.0,109.0,229.0,16.666666,4.2,SW
2025-06-04 08:00:00+00:00,0.0,-32.0,109.0,230.0,16.666666,4.25,SW
2025-06-04 09:00:00+00:00,0.0,-32.0,109.0,230.0,16.393442,4.29,SW
2025-06-04 10:00:00+00:00,0.0,-32.0,109.0,230.0,16.393442,4.33,SW
2025-06-04 11:00:00+00:00,0.0,-32.0,109.0,230.0,16.393442,4.35,SW
2025-06-04 12:00:00+00:00,0.0,-32.0,109.0,230.0,16.393442,4.36,SW
2025-06-04 13:00:00+00:00,0.0,-32.0,109.0,228.0,10.204082,4.36,SW
2025-06-04 14:00:00+00:00,0.0,-32.0,109.0,226.0,10.204082,4.3399997,SW
2025-06-04 15:00:00+00:00,0.0,-32.0,109.0,230.0,15.624999,4.3199997,SW
2025-06-04 16:00:00+00:00,0.0,-32.0,109.0,230.0,15.624999,4.29,SW
2025-06-04 17:00:00+00:00,0.0,-32.0,109.0,230.0,15.384614,4.27,SW
2025-06-04 18:00:00+00:00,0.0,-32.0,109.0,230.0,15.384614,4.24,SW
2025-06-04 19:00:00+00:00,0.0,-32.0,109.0,231.0,15.384614,4.2,SW
2025-06-04 20:00:00+00:00,0.0,-32.0,109.0,231.0,15.384614,4.17,SW
2025-06-04 21:00:00+00:00,0.0,-32.0,109.0,231.0,15.384614,4.13,SW
2025-06-04 22:00:00+00:00,0.0,-32.0,109.0,231.0,15.384614,4.08,SW
2025-06-04 23:00:00+00:00,0.0,-32.0,109.0,232.0,15.384614,4.02,SW
2025-06-05 00:00:00+00:00,0.0,-32.0,109.0,232.0,15.384614,3.9599998,SW
2025-06-05 01:00:00+00:00,0.0,-32.0,109.0,232.0,15.151515,3.8999999,SW
2025-06-05 02:00:00+00:00,0.0,-32.0,109.0,233.0,15.151515,3.84,SW
2025-06-05 03:00:00+00:00,0.0,-32.0,109.0,233.0,15.151515,3.78,SW
2025-06-05 04:00:00+00:00,0.0,-32.0,109.0,233.0,15.151515,3.73,SW
2025-06-05 05:00:00+00:00,0.0,-32.0,109.0,234.0,15.151515,3.6699998,SW
2025-06-05 06:00:00+00:00,0.0,-32.0,109.0,232.0,14.925373,3.62,SW
2025-06-05 07:00:00+00:00,0.0,-32.0,109.0,232.0,14.925373,3.57,SW
2025-06-05 08:00:00+00:00,0.0,-32.0,109.0,232.0,14.925373,3.52,SW
2025-06-05 09:00:00+00:00,0.0,-32.0,109.0,233.0,14.705881,3.47,SW
2025-06-05 10:00:00+00:00,0.0,-32.0,109.0,233.0,14.705881,3.4299998,SW
2025-06-05 11:00:00+00:00,0.0,-32.0,109.0,233.0,14.705881,3.3999999,SW
2025-06-05 12:00:00+00:00,0.0,-32.0,109.0,233.0,14.705881,3.3799999,SW
2025-06-05 13:00:00+00:00,0.0,-32.0,109.0,233.0,14.705881,3.36,SW
2025-06-05 14:00:00+00:00,0.0,-32.0,109.0,229.0,16.393442,3.36,SW
2025-06-05 15:00:00+00:00,0.0,-32.0,109.0,228.0,16.393442,3.36,SW
2025-06-05 16:00:00+00:00,0.0,-32.0,109.0,227.0,16.393442,3.36,SW
2025-06-05 17:00:00+00:00,0.0,-32.0,109.0,227.0,16.393442,3.37,SW
2025-06-05 18:00:00+00:00,0.0,-32.0,109.0,227.0,16.129032,3.3899999,SW
2025-06-05 19:00:00+00:00,0.0,-32.0,109.0,228.0,16.129032,3.3999999,SW
2025-06-05 20:00:00+00:00,0.0,-32.0,109.0,228.0,15.873015,3.4099998,SW
2025-06-05 21:00:00+00:00,0.0,-32.0,109.0,228.0,15.873015,3.4199998,SW
2025-06-05 22:00:00+00:00,0.0,-32.0,109.0,228.0,15.873015,3.4299998,SW
2025-06-05 23:00:00+00:00,0.0,-32.0,109.0,224.0,17.241379,3.4299998,SW
2025-06-06 00:00:00+00:00,0.0,-32.0,109.0,223.0,17.241379,3.4299998,SW
2025-06-06 01:00:00+00:00,0.0,-32.0,109.0,223.0,17.241379,3.4199998,SW
2025-06-06 02:00:00+00:00,0.0,-32.0,109.0,226.0,16.949152,3.4099998,SW
2025-06-06 03:00:00+00:00,0.0,-32.0,109.0,226.0,16.393442,3.3999999,SW
2025-06-06 04:00:00+00:00,0.0,-32.0,109.0,226.0,16.129032,3.3899999,SW
2025-06-06 05:00:00+00:00,0.0,-32.0,109.0,227.0,16.129032,3.37,SW
2025-06-06 06:00:00+00:00,0.0,-32.0,109.0,227.0,16.129032,3.36,SW
2025-06-06 07:00:00+00:00,0.0,-32.0,109.0,227.0,15.873015,3.35,SW
2025-06-06 08:00:00+00:00,0.0,-32.0,109.0,227.0,16.129032,3.34,SW
2025-06-06 09:00:00+00:00,0.0,-32.0,109.0,228.0,16.129032,3.33,SW
2025-06-06 10:00:00+00:00,0.0,-32.0,109.0,226.0,16.129032,3.33,SW
2025-06-06 11:00:00+00:00,0.0,-32.0,109.0,226.0,16.129032,3.33,SW
2025-06-06 12:00:00+00:00,0.0,-32.0,109.0,226.0,16.129032,3.33,SW
2025-06-06 13:00:00+00:00,0.0,-32.0,109.0,226.0,16.129032,3.33,SW
2025-06-06 14:00:00+00:00,0.0,-32.0,109.0,228.0,16.129032,3.33,SW
2025-06-06 15:00:00+00:00,0.0,-32.0,109.0,227.0,15.873015,3.33,SW
2025-06-06 16:00:00+00:00,0.0,-32.0,109.0,227.0,15.873015,3.34,SW
2025-06-06 17:00:00+00:00,0.0,-32.0,109.0,227.0,15.873015,3.34,SW
2025-06-06 18:00:00+00:00,0.0,-32.0,109.0,227.0,15.873015,3.35,SW
