date_time,depth,latitude,longitude,tdir,tper,thgt,tdir_quadrant
2025-06-02 13:00:00+00:00,0.0,-33.0,115.0,268.0,16.393442,2.75,W
2025-06-02 14:00:00+00:00,0.0,-33.0,115.0,266.0,15.873015,2.82,W
2025-06-02 15:00:00+00:00,0.0,-33.0,115.0,267.0,15.624999,2.8899999,W
2025-06-02 16:00:00+00:00,0.0,-33.0,115.0,267.0,15.384614,2.98,W
2025-06-02 17:00:00+00:00,0.0,-33.0,115.0,268.0,15.151515,3.08,W
2025-06-02 18:00:00+00:00,0.0,-33.0,115.0,267.0,14.925373,3.21,W
2025-06-02 19:00:00+00:00,0.0,-33.0,115.0,268.0,14.705881,3.32,W
2025-06-02 20:00:00+00:00,0.0,-33.0,115.0,267.0,14.492752,3.4299998,W
2025-06-02 21:00:00+00:00,0.0,-33.0,115.0,268.0,14.285714,3.51,W
2025-06-02 22:00:00+00:00,0.0,-33.0,115.0,269.0,14.285714,3.59,W
2025-06-02 23:00:00+00:00,0.0,-33.0,115.0,269.0,14.084507,3.6599998,W
2025-06-03 00:00:00+00:00,0.0,-33.0,115.0,270.0,13.888888,3.7099998,W
2025-06-03 01:00:00+00:00,0.0,-33.0,115.0,270.0,13.698629,3.75,W
2025-06-03 02:00:00+00:00,0.0,-33.0,115.0,270.0,13.513514,3.77,W
2025-06-03 03:00:00+00:00,0.0,-33.0,115.0,271.0,13.513514,3.78,W
2025-06-03 04:00:00+00:00,0.0,-33.0,115.0,271.0,13.513514,3.78,W
2025-06-03 05:00:00+00:00,0.0,-33.0,115.0,272.0,13.333333,3.78,W
2025-06-03 06:00:00+00:00,0.0,-33.0,115.0,272.0,13.333333,3.78,W
2025-06-03 07:00:00+00:00,0.0,-33.0,115.0,272.0,13.333333,3.77,W
2025-06-03 08:00:00+00:00,0.0,-33.0,115.0,272.0,13.333333,3.76,W
2025-06-03 09:00:00+00:00,0.0,-33.0,115.0,272.0,13.333333,3.75,W
2025-06-03 10:00:00+00:00,0.0,-33.0,115.0,272.0,13.157894,3.75,W
2025-06-03 11:00:00+00:00,0.0,-33.0,115.0,272.0,13.157894,3.75,W
2025-06-03 12:00:00+00:00,0.0,-33.0,115.0,273.0,12.987012,3.75,W
2025-06-03 13:00:00+00:00,0.0,-33.0,115.0,273.0,12.987012,3.75,W
2025-06-03 14:00:00+00:00,0.0,-33.0,115.0,273.0,12.820513,3.74,W
2025-06-03 15:00:00+00:00,0.0,-33.0,115.0,274.0,12.658227,3.73,W
2025-06-03 16:00:00+00:00,0.0,-33.0,115.0,274.0,12.658227,3.73,W
2025-06-03 17:00:00+00:00,0.0,-33.0,115.0,274.0,12.499999,3.75,W
2025-06-03 18:00:00+00:00,0.0,-33.0,115.0,274.0,12.499999,3.77,W
2025-06-03 19:00:00+00:00,0.0,-33.0,115.0,274.0,12.345679,3.8,W
2025-06-03 20:00:00+00:00,0.0,-33.0,115.0,274.0,12.345679,3.83,W
2025-06-03 21:00:00+00:00,0.0,-33.0,115.0,275.0,12.048192,3.87,W
2025-06-03 22:00:00+00:00,0.0,-33.0,115.0,275.0,11.904761,3.9199998,W
2025-06-03 23:00:00+00:00,0.0,-33.0,115.0,275.0,11.764706,3.97,W
2025-06-04 00:00:00+00:00,0.0,-33.0,115.0,275.0,11.627907,4.02,W
2025-06-04 01:00:00+00:00,0.0,-33.0,115.0,276.0,11.494252,4.06,W
2025-06-04 02:00:00+00:00,0.0,-33.0,115.0,278.0,11.111111,4.1,W
2025-06-04 03:00:00+00:00,0.0,-33.0,115.0,278.0,10.869564,4.15,W
2025-06-04 04:00:00+00:00,0.0,-33.0,115.0,278.0,10.752687,4.2,W
2025-06-04 05:00:00+00:00,0.0,-33.0,115.0,283.0,10.638297,4.27,WNW
2025-06-04 06:00:00+00:00,0.0,-33.0,115.0,282.0,10.526315,4.33,WNW
2025-06-04 07:00:00+00:00,0.0,-33.0,115.0,282.0,10.416667,4.3399997,WNW
2025-06-04 08:00:00+00:00,0.0,-33.0,115.0,282.0,10.416667,4.3199997,WNW
2025-06-04 09:00:00+00:00,0.0,-33.0,115.0,282.0,10.416667,4.27,WNW
2025-06-04 10:00:00+00:00,0.0,-33.0,115.0,281.0,10.3092785,4.21,W
2025-06-04 11:00:00+00:00,0.0,-33.0,115.0,281.0,10.204082,4.15,W
2025-06-04 12:00:00+00:00,0.0,-33.0,115.0,281.0,10.101009,4.1,W
2025-06-04 13:00:00+00:00,0.0,-33.0,115.0,282.0,10.0,4.06,WNW
2025-06-04 14:00:00+00:00,0.0,-33.0,115.0,285.0,9.90099,4.04,WNW
2025-06-04 15:00:00+00:00,0.0,-33.0,115.0,284.0,9.708737,4.02,WNW
2025-06-04 16:00:00+00:00,0.0,-33.0,115.0,283.0,9.615384,4.02,WNW
2025-06-04 17:00:00+00:00,0.0,-33.0,115.0,282.0,9.615384,4.02,WNW
2025-06-04 18:00:00+00:00,0.0,-33.0,115.0,280.0,9.523809,4.04,W
2025-06-04 19:00:00+00:00,0.0,-33.0,115.0,278.0,9.615384,4.0299997,W
2025-06-04 20:00:00+00:00,0.0,-33.0,115.0,276.0,9.615384,4.02,W
2025-06-04 21:00:00+00:00,0.0,-33.0,115.0,273.0,9.615384,3.99,W
2025-06-04 22:00:00+00:00,0.0,-33.0,115.0,270.0,9.615384,3.98,W
2025-06-04 23:00:00+00:00,0.0,-33.0,115.0,267.0,9.615384,3.98,W
2025-06-05 00:00:00+00:00,0.0,-33.0,115.0,264.0,9.615384,4.0,W
2025-06-05 01:00:00+00:00,0.0,-33.0,115.0,260.0,9.615384,4.0499997,W
2025-06-05 02:00:00+00:00,0.0,-33.0,115.0,256.0,9.615384,4.14,WSW
2025-06-05 03:00:00+00:00,0.0,-33.0,115.0,253.0,9.708737,4.25,WSW
2025-06-05 04:00:00+00:00,0.0,-33.0,115.0,250.0,9.803921,4.3399997,WSW
2025-06-05 05:00:00+00:00,0.0,-33.0,115.0,248.0,10.0,4.42,WSW
2025-06-05 06:00:00+00:00,0.0,-33.0,115.0,248.0,10.101009,4.47,WSW
2025-06-05 07:00:00+00:00,0.0,-33.0,115.0,247.0,10.3092785,4.43,WSW
2025-06-05 08:00:00+00:00,0.0,-33.0,115.0,245.0,10.3092785,4.36,WSW
2025-06-05 09:00:00+00:00,0.0,-33.0,115.0,244.0,10.3092785,4.25,WSW
2025-06-05 10:00:00+00:00,0.0,-33.0,115.0,243.0,10.3092785,4.23,WSW
2025-06-05 11:00:00+00:00,0.0,-33.0,115.0,243.0,10.101009,4.29,WSW
2025-06-05 12:00:00+00:00,0.0,-33.0,115.0,241.0,9.90099,4.46,WSW
2025-06-05 13:00:00+00:00,0.0,-33.0,115.0,241.0,10.0,4.56,WSW
2025-06-05 14:00:00+00:00,0.0,-33.0,115.0,241.0,10.101009,4.61,WSW
2025-06-05 15:00:00+00:00,0.0,-33.0,115.0,241.0,10.204082,4.62,WSW
2025-06-05 16:00:00+00:00,0.0,-33.0,115.0,242.0,10.3092785,4.62,WSW
2025-06-05 17:00:00+00:00,0.0,-33.0,115.0,242.0,10.416667,4.64,WSW
2025-06-05 18:00:00+00:00,0.0,-33.0,115.0,242.0,10.638297,4.67,WSW
