date_time,depth,latitude,longitude,tdir,tper,thgt,tdir_quadrant
2025-06-02 10:00:00+00:00,0.0,-32.0,114.0,256.0,16.666666,3.1499999,WSW
2025-06-02 11:00:00+00:00,0.0,-32.0,114.0,256.0,16.393442,3.24,WSW
2025-06-02 12:00:00+00:00,0.0,-32.0,114.0,257.0,16.129032,3.33,WSW
2025-06-02 13:00:00+00:00,0.0,-32.0,114.0,255.0,15.873015,3.4099998,WSW
2025-06-02 14:00:00+00:00,0.0,-32.0,114.0,255.0,15.624999,3.5,WSW
2025-06-02 15:00:00+00:00,0.0,-32.0,114.0,256.0,15.384614,3.58,WSW
2025-06-02 16:00:00+00:00,0.0,-32.0,114.0,256.0,15.151515,3.6699998,WSW
2025-06-02 17:00:00+00:00,0.0,-32.0,114.0,256.0,14.925373,3.77,WSW
2025-06-02 18:00:00+00:00,0.0,-32.0,114.0,256.0,14.705881,3.87,WSW
2025-06-02 19:00:00+00:00,0.0,-32.0,114.0,257.0,14.492752,3.9599998,WSW
2025-06-02 20:00:00+00:00,0.0,-32.0,114.0,257.0,14.285714,4.04,WSW
2025-06-02 21:00:00+00:00,0.0,-32.0,114.0,258.0,14.285714,4.1,WSW
2025-06-02 22:00:00+00:00,0.0,-32.0,114.0,258.0,14.084507,4.16,WSW
2025-06-02 23:00:00+00:00,0.0,-32.0,114.0,259.0,13.888888,4.2,W
2025-06-03 00:00:00+00:00,0.0,-32.0,114.0,260.0,13.698629,4.23,W
2025-06-03 01:00:00+00:00,0.0,-32.0,114.0,261.0,13.698629,4.24,W
2025-06-03 02:00:00+00:00,0.0,-32.0,114.0,261.0,13.513514,4.25,W
2025-06-03 03:00:00+00:00,0.0,-32.0,114.0,261.0,13.513514,4.25,W
2025-06-03 04:00:00+00:00,0.0,-32.0,114.0,262.0,13.513514,4.25,W
2025-06-03 05:00:00+00:00,0.0,-32.0,114.0,262.0,13.513514,4.2599998,W
2025-06-03 06:00:00+00:00,0.0,-32.0,114.0,262.0,13.513514,4.2599998,W
2025-06-03 07:00:00+00:00,0.0,-32.0,114.0,262.0,13.513514,4.2599998,W
2025-06-03 08:00:00+00:00,0.0,-32.0,114.0,262.0,13.333333,4.2599998,W
2025-06-03 09:00:00+00:00,0.0,-32.0,114.0,262.0,13.333333,4.2599998,W
2025-06-03 10:00:00+00:00,0.0,-32.0,114.0,262.0,13.333333,4.25,W
2025-06-03 11:00:00+00:00,0.0,-32.0,114.0,262.0,13.157894,4.24,W
2025-06-03 12:00:00+00:00,0.0,-32.0,114.0,262.0,13.157894,4.23,W
2025-06-03 13:00:00+00:00,0.0,-32.0,114.0,264.0,12.987012,4.21,W
2025-06-03 14:00:00+00:00,0.0,-32.0,114.0,264.0,12.820513,4.2,W
2025-06-03 15:00:00+00:00,0.0,-32.0,114.0,264.0,12.820513,4.2,W
2025-06-03 16:00:00+00:00,0.0,-32.0,114.0,264.0,12.658227,4.2,W
2025-06-03 17:00:00+00:00,0.0,-32.0,114.0,264.0,12.658227,4.21,W
2025-06-03 18:00:00+00:00,0.0,-32.0,114.0,264.0,12.499999,4.23,W
2025-06-03 19:00:00+00:00,0.0,-32.0,114.0,264.0,12.499999,4.2599998,W
2025-06-03 20:00:00+00:00,0.0,-32.0,114.0,264.0,12.345679,4.2799997,W
2025-06-03 21:00:00+00:00,0.0,-32.0,114.0,267.0,12.195122,4.31,W
2025-06-03 22:00:00+00:00,0.0,-32.0,114.0,267.0,12.048192,4.3199997,W
2025-06-03 23:00:00+00:00,0.0,-32.0,114.0,267.0,11.904761,4.33,W
2025-06-04 00:00:00+00:00,0.0,-32.0,114.0,267.0,11.764706,4.3399997,W
2025-06-04 01:00:00+00:00,0.0,-32.0,114.0,266.0,11.627907,4.35,W
2025-06-04 02:00:00+00:00,0.0,-32.0,114.0,266.0,11.494252,4.37,W
2025-06-04 03:00:00+00:00,0.0,-32.0,114.0,269.0,11.363635,4.4,W
2025-06-04 04:00:00+00:00,0.0,-32.0,114.0,269.0,11.235955,4.43,W
2025-06-04 05:00:00+00:00,0.0,-32.0,114.0,268.0,10.98901,4.47,W
2025-06-04 06:00:00+00:00,0.0,-32.0,114.0,268.0,10.869564,4.52,W
2025-06-04 07:00:00+00:00,0.0,-32.0,114.0,268.0,10.752687,4.56,W
2025-06-04 08:00:00+00:00,0.0,-32.0,114.0,272.0,10.526315,4.5699997,W
2025-06-04 09:00:00+00:00,0.0,-32.0,114.0,272.0,10.3092785,4.56,W
2025-06-04 10:00:00+00:00,0.0,-32.0,114.0,272.0,10.204082,4.5099998,W
2025-06-04 11:00:00+00:00,0.0,-32.0,114.0,272.0,10.101009,4.45,W
2025-06-04 12:00:00+00:00,0.0,-32.0,114.0,272.0,10.0,4.37,W
2025-06-04 13:00:00+00:00,0.0,-32.0,114.0,274.0,9.90099,4.3199997,W
2025-06-04 14:00:00+00:00,0.0,-32.0,114.0,273.0,9.803921,4.2799997,W
2025-06-04 15:00:00+00:00,0.0,-32.0,114.0,272.0,9.708737,4.27,W
2025-06-04 16:00:00+00:00,0.0,-32.0,114.0,270.0,9.615384,4.2799997,W
2025-06-04 17:00:00+00:00,0.0,-32.0,114.0,268.0,9.523809,4.2999997,W
2025-06-04 18:00:00+00:00,0.0,-32.0,114.0,265.0,9.523809,4.33,W
2025-06-04 19:00:00+00:00,0.0,-32.0,114.0,262.0,9.523809,4.36,W
2025-06-04 20:00:00+00:00,0.0,-32.0,114.0,259.0,9.615384,4.38,W
2025-06-04 21:00:00+00:00,0.0,-32.0,114.0,255.0,9.615384,4.41,WSW
2025-06-04 22:00:00+00:00,0.0,-32.0,114.0,252.0,9.708737,4.45,WSW
2025-06-04 23:00:00+00:00,0.0,-32.0,114.0,249.0,9.708737,4.49,WSW
2025-06-05 00:00:00+00:00,0.0,-32.0,114.0,245.0,9.803921,4.5499997,WSW
2025-06-05 01:00:00+00:00,0.0,-32.0,114.0,242.0,9.803921,4.61,WSW
2025-06-05 02:00:00+00:00,0.0,-32.0,114.0,240.0,10.0,4.67,WSW
2025-06-05 03:00:00+00:00,0.0,-32.0,114.0,237.0,10.101009,4.72,WSW
2025-06-05 04:00:00+00:00,0.0,-32.0,114.0,235.0,10.204082,4.7599998,SW
2025-06-05 05:00:00+00:00,0.0,-32.0,114.0,233.0,10.3092785,4.7799997,SW
2025-06-05 06:00:00+00:00,0.0,-32.0,114.0,232.0,10.416667,4.77,SW
2025-06-05 07:00:00+00:00,0.0,-32.0,114.0,230.0,10.416667,4.73,SW
2025-06-05 08:00:00+00:00,0.0,-32.0,114.0,229.0,10.416667,4.67,SW
2025-06-05 09:00:00+00:00,0.0,-32.0,114.0,228.0,10.416667,4.6,SW
2025-06-05 10:00:00+00:00,0.0,-32.0,114.0,227.0,10.3092785,4.5899997,SW
2025-06-05 11:00:00+00:00,0.0,-32.0,114.0,226.0,10.204082,4.67,SW
2025-06-05 12:00:00+00:00,0.0,-32.0,114.0,226.0,10.0,4.91,SW
2025-06-05 13:00:00+00:00,0.0,-32.0,114.0,226.0,10.101009,5.0899997,SW
2025-06-05 14:00:00+00:00,0.0,-32.0,114.0,226.0,10.204082,5.23,SW
2025-06-05 15:00:00+00:00,0.0,-32.0,114.0,226.0,10.3092785,5.3399997,SW
2025-06-05 16:00:00+00:00,0.0,-32.0,114.0,226.0,10.526315,5.45,SW
2025-06-05 17:00:00+00:00,0.0,-32.0,114.0,224.0,10.752687,5.5699997,SW
2025-06-05 18:00:00+00:00,0.0,-32.0,114.0,225.0,10.98901,5.69,SW
