date_time,depth,latitude,longitude,tdir,tper,thgt,tdir_quadrant
2025-06-04 16:00:00+00:00,0.0,-32.0,11.0,210.0,11.235955,2.54,SSW
2025-06-04 17:00:00+00:00,0.0,-32.0,11.0,210.0,11.111111,2.55,SSW
2025-06-04 18:00:00+00:00,0.0,-32.0,11.0,210.0,11.111111,2.57,SSW
2025-06-04 19:00:00+00:00,0.0,-32.0,11.0,211.0,10.98901,2.58,SSW
2025-06-04 20:00:00+00:00,0.0,-32.0,11.0,211.0,10.98901,2.58,SSW
2025-06-04 21:00:00+00:00,0.0,-32.0,11.0,211.0,10.98901,2.58,SSW
2025-06-04 22:00:00+00:00,0.0,-32.0,11.0,211.0,10.98901,2.58,SSW
2025-06-04 23:00:00+00:00,0.0,-32.0,11.0,211.0,10.869564,2.57,SSW
2025-06-05 00:00:00+00:00,0.0,-32.0,11.0,211.0,10.869564,2.55,SSW
2025-06-05 01:00:00+00:00,0.0,-32.0,11.0,161.0,16.949152,2.54,SSE
2025-06-05 02:00:00+00:00,0.0,-32.0,11.0,160.0,16.666666,2.54,SSE
2025-06-05 03:00:00+00:00,0.0,-32.0,11.0,159.0,16.666666,2.53,SSE
2025-06-05 04:00:00+00:00,0.0,-32.0,11.0,158.0,16.393442,2.52,SSE
2025-06-05 05:00:00+00:00,0.0,-32.0,11.0,157.0,16.393442,2.51,SSE
2025-06-05 06:00:00+00:00,0.0,-32.0,11.0,157.0,16.129032,2.5,SSE
2025-06-05 07:00:00+00:00,0.0,-32.0,11.0,160.0,16.129032,2.48,SSE
2025-06-05 08:00:00+00:00,0.0,-32.0,11.0,159.0,15.873015,2.45,SSE
2025-06-05 09:00:00+00:00,0.0,-32.0,11.0,159.0,15.624999,2.4299998,SSE
2025-06-05 10:00:00+00:00,0.0,-32.0,11.0,158.0,15.624999,2.3999999,SSE
2025-06-05 11:00:00+00:00,0.0,-32.0,11.0,158.0,15.384614,2.3799999,SSE
2025-06-05 12:00:00+00:00,0.0,-32.0,11.0,157.0,15.384614,2.35,SSE
2025-06-05 13:00:00+00:00,0.0,-32.0,11.0,157.0,15.384614,2.32,SSE
2025-06-05 14:00:00+00:00,0.0,-32.0,11.0,157.0,15.151515,2.29,SSE
2025-06-05 15:00:00+00:00,0.0,-32.0,11.0,156.0,15.151515,2.26,SSE
2025-06-05 16:00:00+00:00,0.0,-32.0,11.0,156.0,15.151515,2.23,SSE
2025-06-05 17:00:00+00:00,0.0,-32.0,11.0,157.0,14.925373,2.19,SSE
2025-06-05 18:00:00+00:00,0.0,-32.0,11.0,157.0,14.705881,2.1599998,SSE
